customer_id,customer_name,date_of_birth,address,country,nationality,customer_type,account_created_date,account_age_days,risk_rating,age,watchlist_match,total_transactions,total_amount,avg_transaction_amount,max_transaction_amount,international_transactions
CUST_8830,Shane Morales Jr.,1966-11-03,"272 Andrew River, Hawkinsberg, GA 88175",France,Brazil,Individual,2022-09-23,1408,2,60,0,4.0,1088897.06,272224.265,972894.0,4.0
CUST_8831,Christopher Garrett,1964-04-26,"55919 Donna Forge, Krystalview, CT 48384",UK,UK,Individual,2016-10-14,3578,2,62,0,5.0,152281.34,30456.268,43107.2,4.0
CUST_8832,Ashley Andrews,1952-08-10,"57108 Kimberly Motorway Apt. 144, East Mitchell, SC 09980",France,Brazil,Business,2018-05-26,2989,1,74,0,1.0,44917.16,44917.16,44917.16,1.0
CUST_8833,Raven Mueller,1982-03-08,"PSC 2586, Box 8377, APO AA 25348",UK,UAE,Individual,2025-05-31,427,0,44,0,5.0,86954.64,17390.928,34092.04,4.0
CUST_8834,Ricardo Johnson,1969-07-13,"06789 Jamie Falls Apt. 689, Port Jerry, AZ 32552",Brazil,Singapore,Business,2025-03-24,495,1,57,0,2.0,64237.08,32118.54,49075.61,1.0
CUST_8835,Lydia Mclean,1997-05-12,"139 Williams Cliff Suite 438, Swansonland, FL 62812",USA,USA,Individual,2016-09-12,3610,1,29,0,4.0,85126.74,21281.685,48009.56,2.0
CUST_8836,Cory Bailey,1964-01-01,"601 Silva Forks, New Andrea, MD 67849",USA,Germany,Individual,2022-08-14,1448,1,62,0,3.0,102526.06,34175.35333333333,49433.05,3.0
CUST_8837,Stephanie Chavez,2008-06-20,"6330 Eddie Passage Suite 462, Sylviafort, MS 28134",Australia,France,Business,2025-12-26,218,2,18,0,6.0,167136.44,27856.073333333334,49628.29,5.0
CUST_8838,Joshua Lambert,1968-10-29,"97137 Helen Walks, Port Carriebury, ND 41014",USA,France,Individual,2020-11-04,2096,0,58,1,7.0,164721.2,23531.600000000002,38176.88,5.0
CUST_8839,Brad Vaughn,1989-02-20,"79194 Tammy Ridges, South Scott, RI 79529",Australia,Brazil,Business,2019-11-17,2449,2,37,0,2.0,89542.98000000001,44771.490000000005,45393.69,2.0
CUST_8840,Mr. James Garcia,1986-10-02,"40664 Matthew Camp Suite 438, Donaldfort, IL 47373",Canada,France,Business,2017-07-21,3298,0,40,0,6.0,144507.51,24084.585000000003,42365.23,6.0
CUST_8841,Brittany Alexander,1971-10-19,"184 White Station, New Daniel, MS 58918",Australia,Germany,Individual,2016-09-17,3605,0,55,0,4.0,110127.18,27531.795,39905.63,3.0
CUST_8842,David Jacobs Jr.,1960-10-30,"41861 Melissa Place Suite 998, East Lorraine, AS 31127",Brazil,India,Individual,2023-10-31,1005,2,66,0,4.0,222498.53,55624.6325,170980.0,4.0
CUST_8843,Melanie Stephenson,1978-01-01,"473 Collins Common, Brownborough, MO 22317",Australia,France,Individual,2020-07-24,2199,0,48,0,9.0,257842.6,28649.17777777778,47463.11,9.0
CUST_8844,Derrick Beasley,1969-12-05,"Unit 0157 Box 4938, DPO AA 74804",France,France,Business,2016-09-02,3620,2,57,0,10.0,295724.2,29572.420000000002,116043.0,10.0
CUST_8845,Cameron Pittman,1952-05-18,"8958 Callahan Pass Suite 820, Michelleborough, ID 92676",Germany,UK,Individual,2020-05-02,2282,1,74,0,6.0,157762.89,26293.815000000002,46621.36,5.0
CUST_8846,Erin Hernandez,1975-11-01,"48548 Travis Inlet Suite 080, East Charlesberg, TX 84184",Singapore,Germany,Individual,2017-08-24,3264,0,51,0,4.0,102539.28,25634.82,37373.71,4.0
CUST_8847,Nicholas Jones,1951-09-13,"410 Brett Valleys, Riosview, UT 14631",UAE,Brazil,Business,2022-04-04,1580,2,75,0,4.0,107957.19,26989.2975,38677.32,4.0
CUST_8848,Christine Chavez,2007-04-05,"2325 Kennedy Common, West Ericfurt, NH 42313",Singapore,UK,Business,2025-04-11,477,2,19,0,7.0,150882.19,21554.59857142857,43004.86,6.0
CUST_8849,James Michael,1999-09-16,"Unit 1929 Box 3124, DPO AP 76404",Singapore,Brazil,Individual,2018-03-30,3046,0,27,0,8.0,240041.93,30005.24125,48875.88,8.0
CUST_8850,Kenneth Anderson,1987-02-23,"Unit 5876 Box 7236, DPO AA 44168",India,UAE,Individual,2019-03-01,2710,1,39,0,3.0,94898.66,31632.88666666667,48243.12,2.0
CUST_8851,Jasmine Allen,1966-01-09,"1334 Fisher Manors, Kristinhaven, MT 59123",India,Brazil,Business,2020-12-23,2047,1,60,0,4.0,106537.08,26634.27,43808.48,4.0
CUST_8852,Craig Wang,1972-03-18,"983 Miller Burg Apt. 048, Arianashire, OR 42139",Brazil,USA,Individual,2022-06-01,1522,0,54,0,7.0,162730.66,23247.237142857142,41846.27,7.0
CUST_8853,Connor Brown,1973-10-16,"Unit 7427 Box 4194, DPO AP 10119",India,Canada,Individual,2024-03-11,873,0,53,0,2.0,72264.05,36132.025,48577.72,2.0
CUST_8854,Karen Hardy,1947-05-17,"Unit 2039 Box 7089, DPO AP 36511",France,Australia,Individual,2024-07-03,759,1,79,0,5.0,118804.20999999999,23760.841999999997,43072.32,4.0
CUST_8855,Richard Smith,1962-04-23,"5802 Shannon Lock, East John, TX 62652",France,Germany,Business,2021-12-16,1689,2,64,0,4.0,79401.26,19850.315,44969.69,4.0
CUST_8856,Elizabeth King,1948-04-18,"69787 Scott Dale Apt. 725, Zunigaville, NE 98205",India,Brazil,Business,2024-04-28,825,2,78,0,4.0,47430.63,11857.6575,21232.48,4.0
CUST_8857,William Griffith,1958-03-07,"PSC 6488, Box 4930, APO AE 41713",Australia,Australia,Individual,2024-04-03,850,2,68,0,5.0,127376.02,25475.204,40013.92,4.0
CUST_8858,William Rivera,1968-03-31,"486 Horton Loop, Kingbury, MI 36236",Brazil,UK,Individual,2026-04-20,103,2,58,0,11.0,366902.05,33354.73181818182,46485.21,9.0
CUST_8859,Patricia Jones,1993-11-11,"11402 Garcia Center Apt. 655, Lake Theresa, MS 91040",Australia,India,Business,2023-07-05,1123,2,33,0,5.0,82242.02,16448.404000000002,35788.65,4.0
CUST_8860,Ann Cruz,1975-10-20,"40638 David Spurs Apt. 107, Brownview, SD 22551",UAE,Germany,Individual,2020-03-18,2327,2,51,0,3.0,117321.26,39107.08666666666,45892.44,3.0
CUST_8861,Andrew Green,1975-09-18,"39631 Karen Pass, New Jerry, NE 54210",UAE,France,Business,2020-04-21,2293,2,51,1,8.0,1101264.46,137658.0575,916987.0,7.0
CUST_8862,Courtney Russo,1980-11-18,"6926 Cole Dam Suite 581, Lake Bryan, ND 97205",Germany,India,Business,2018-04-13,3032,2,46,0,3.0,70023.92,23341.306666666667,48317.63,2.0
CUST_8863,Nicole Webb,1954-01-16,"4773 Sandra Port Apt. 024, East Brendastad, OH 00648",UK,UAE,Individual,2019-01-08,2762,1,72,0,3.0,84018.82,28006.273333333334,42157.24,3.0
CUST_8864,Steven Cisneros,1974-05-16,"1725 Jimenez Track Suite 707, Mitchellmouth, IA 43792",UK,Australia,Business,2026-05-01,92,0,52,0,6.0,219892.59000000003,36648.76500000001,48989.4,5.0
CUST_8865,Dr. Michael Morris,1969-11-08,"4769 Douglas Mount Apt. 984, South Marytown, MD 55913",UAE,Germany,Business,2016-08-19,3634,0,57,0,6.0,158298.05,26383.00833333333,49489.75,5.0
CUST_8866,Sarah Johnson,2001-07-13,"0606 Amanda Garden, Marioport, AS 89529",Singapore,India,Individual,2025-04-13,475,1,25,0,5.0,105632.37,21126.474,44995.67,5.0
CUST_8867,Brenda Robinson,1979-11-22,"53895 Bell Rue Suite 126, West Larrystad, WV 00584",Brazil,Canada,Individual,2018-04-04,3041,0,47,0,3.0,57992.590000000004,19330.863333333335,26759.95,3.0
CUST_8868,Ms. Christina Hoffman,1956-04-06,"06262 Banks Fields Apt. 783, West Andrewmouth, HI 55568",Singapore,France,Business,2025-01-14,564,1,70,0,2.0,45114.07,22557.035,33472.74,2.0
CUST_8869,David Johnston,1959-07-23,"53158 Martinez Well, South David, WI 85161",UAE,UK,Individual,2024-08-02,729,2,67,0,8.0,180971.25,22621.40625,49618.62,7.0
CUST_8870,Lisa Brown,1977-07-23,"174 Sawyer Roads Suite 036, Gutierrezview, AS 56145",Brazil,Brazil,Individual,2019-11-14,2452,0,49,1,7.0,182266.55,26038.07857142857,38802.93,6.0
CUST_8871,Linda Gonzales,1947-01-07,"USNS Morris, FPO AE 81160",France,France,Business,2021-08-26,1801,2,79,0,5.0,94594.59,18918.917999999998,32290.27,4.0
CUST_8872,Angela Melton,1978-04-20,"391 Kline Stravenue, Tranmouth, IA 57183",Germany,UK,Business,2023-04-03,1216,2,48,1,3.0,38824.72,12941.573333333334,28815.7,3.0
CUST_8873,Albert Carter,1970-08-31,"531 Joseph Road, West Dennis, OR 45054",UAE,France,Individual,2017-08-28,3260,0,56,0,7.0,146760.97,20965.852857142858,43063.74,6.0
CUST_8874,Daniel Chandler,1959-09-15,"08756 Hendrix Oval, Joyceview, DC 88509",India,Singapore,Individual,2020-07-20,2203,2,67,0,2.0,27796.010000000002,13898.005000000001,22391.88,1.0
CUST_8875,Ryan Adams MD,1951-03-05,"USCGC Baldwin, FPO AP 81157",UK,Singapore,Business,2020-11-18,2082,1,75,0,4.0,108049.09,27012.2725,42695.49,4.0
CUST_8876,Joel Blair,1991-06-03,"466 James Station Suite 666, Port John, TX 69243",Singapore,UAE,Business,2020-02-12,2362,0,35,0,9.0,261871.06,29096.784444444445,49503.22,9.0
CUST_8877,Emily Rose,1949-02-04,"9174 Robin Parks Apt. 833, Lake Jason, AR 29855",UK,Australia,Individual,2019-04-11,2669,2,77,0,4.0,95629.87,23907.4675,41368.54,3.0
CUST_8878,Jennifer Nolan,1990-12-19,"315 Adams Centers Suite 348, Steeleview, FL 79691",Australia,India,Business,2016-10-16,3576,1,36,1,5.0,119058.79999999999,23811.76,46089.0,5.0
CUST_8879,Jessica Parker,1948-05-20,"70743 Hansen Flats, North Claudia, GU 04225",Brazil,India,Business,2019-01-17,2753,1,78,0,5.0,121844.07,24368.814000000002,38844.09,5.0
CUST_8880,Austin Meyer,1962-04-19,"942 Daniel Drives, West Josephview, OR 57861",Canada,France,Business,2024-01-18,926,2,64,0,8.0,937919.17,117239.89625,798142.0,7.0
CUST_8881,Jesse Smith,1967-09-20,"629 Webster Rest Apt. 526, South Carlosland, OR 19097",Canada,Australia,Individual,2018-11-12,2819,0,59,0,2.0,21650.47,10825.235,15040.44,2.0
CUST_8882,Mary Chambers,1990-01-19,"154 Daniel Knolls Apt. 661, Butlerton, NH 41023",Singapore,Australia,Individual,2019-12-17,2419,2,36,0,4.0,101022.53,25255.6325,42269.17,2.0
CUST_8883,Joanna Woods,1982-07-31,"3526 Mitchell Well, East Herbertberg, PA 41891",Canada,Australia,Individual,2016-10-17,3575,0,44,0,4.0,159778.92,39944.73,47688.33,4.0
CUST_8884,Edward Howard,1985-05-11,"940 Alexander Ports, Fisherfurt, MH 73824",UK,Brazil,Individual,2019-05-25,2625,1,41,0,5.0,1198779.41,239755.88199999998,900232.0,5.0
CUST_8885,Jennifer Johnson,2004-05-22,"21171 Greene Path Apt. 145, North Erin, MN 59912",Germany,Singapore,Individual,2019-01-08,2762,2,22,0,8.0,1052283.98,131535.4975,902837.0,7.0
CUST_8886,Frank Jones,1973-04-02,"657 Braun Ranch Apt. 561, Sotomouth, MT 39232",UAE,UAE,Business,2022-05-21,1533,1,53,1,1.0,17506.83,17506.83,17506.83,1.0
CUST_8887,Lisa Henson,1964-09-06,"1442 Evans Parkways, Smithview, MI 05824",Germany,Germany,Individual,2023-10-15,1021,1,62,0,4.0,70615.42000000001,17653.855000000003,37870.26,4.0
CUST_8888,Patty Price,1965-11-08,"5163 Michael Rapids Suite 583, Camachoborough, WA 82755",Germany,France,Individual,2021-08-02,1825,2,61,0,4.0,136559.85,34139.9625,45657.59,4.0
CUST_8889,John Blackwell,1988-02-19,"29838 Johnson Course, Riveraport, MT 33711",Brazil,UAE,Individual,2021-07-29,1829,2,38,0,4.0,130676.70000000001,32669.175000000003,49698.8,3.0
CUST_8890,Maurice Hernandez,1948-08-05,"37386 Jeffrey Walks, North Christopher, MA 49029",Singapore,USA,Individual,2023-02-27,1251,0,78,0,7.0,899046.12,128435.16,743689.0,7.0
CUST_8891,Mary Mack,1982-12-29,"6281 Robert Cliffs Suite 025, Suarezshire, RI 25711",Canada,UK,Business,2017-03-07,3434,1,44,0,3.0,2629.2799999999997,876.4266666666666,1634.54,2.0
CUST_8892,Jeremy Silva,1988-04-27,"940 Christy Fords, New Benjamin, GA 31672",India,Canada,Business,2024-02-02,911,0,38,0,4.0,103160.68000000001,25790.170000000002,37394.39,3.0
CUST_8893,Michael Edwards,1968-01-25,"9635 Christopher Wells Suite 801, Lake Paulbury, MT 20268",UAE,Germany,Individual,2026-07-31,1,0,58,0,3.0,89404.39,29801.463333333333,37907.39,3.0
CUST_8894,Mr. Terry Stout MD,1955-09-06,"6229 Cody Dam Apt. 272, North Lauraberg, NH 93228",UAE,Brazil,Business,2021-09-13,1783,2,71,0,5.0,117162.13,23432.426,34854.85,5.0
CUST_8895,Cynthia Harris,1954-01-20,"293 Brandon Mills Suite 829, New Patrickview, UT 28352",India,France,Individual,2025-11-05,269,1,72,0,7.0,1023156.14,146165.16285714286,854189.0,7.0
CUST_8896,Grace Jones,1952-03-16,"6738 Alvarez Walk Apt. 382, New Ellenmouth, CT 70024",Singapore,Singapore,Business,2018-11-23,2808,2,74,0,5.0,179447.82,35889.564,48041.11,5.0
CUST_8897,Debra Ali,1983-01-06,"2577 Michelle Village, Lake Matthew, WV 63051",UK,USA,Business,2024-02-17,896,1,43,0,2.0,21477.93,10738.965,11311.22,2.0
CUST_8898,Whitney Morrison,2007-03-28,"46611 Jones Estates, Burnettport, CA 43785",India,Brazil,Individual,2023-06-16,1142,2,19,0,10.0,271222.97,27122.297,40801.71,10.0
CUST_8899,Stacey Skinner,1979-02-10,"26254 George Locks, Heathermouth, MI 09136",France,Germany,Business,2018-01-17,3118,0,47,0,6.0,124506.96,20751.16,34819.08,5.0
CUST_8900,Katie Macias,1963-06-02,"245 David Circles, North Sherylburgh, ND 46043",France,UAE,Individual,2020-05-05,2279,1,63,0,3.0,81639.65,27213.216666666664,47387.32,3.0
CUST_8901,Matthew Blackwell,1975-07-18,"8224 Gay Centers, Ramosstad, IN 79687",Brazil,France,Individual,2024-05-08,815,2,51,0,9.0,692722.02,76969.11333333334,452535.0,9.0
CUST_8902,Brian Dean,1965-08-05,"7956 Tucker Centers Suite 964, North Ryanborough, PW 70194",Canada,Singapore,Business,2022-01-16,1658,1,61,0,9.0,217870.71,24207.856666666667,43639.87,8.0
CUST_8903,Stephen Owens,1983-07-25,"907 Edwin Lights Apt. 809, South Vickietown, CA 78446",USA,India,Business,2023-06-03,1155,0,43,0,8.0,230309.97,28788.74625,44216.82,8.0
CUST_8904,John Taylor,2001-01-30,"08849 Riggs Parkways Apt. 105, West Michaelstad, RI 73868",UK,Singapore,Business,2025-09-03,332,0,25,0,5.0,109545.24,21909.048000000003,44835.16,4.0
CUST_8905,Douglas Taylor,1994-08-12,"019 Bailey Springs Suite 217, Pattersonbury, OH 64143",Canada,Canada,Business,2019-08-30,2528,2,32,0,0.0,0.0,0.0,0.0,0.0
CUST_8906,Kristen Brown,1952-03-09,"393 Martin Highway Suite 529, East Diana, NV 66834",Brazil,Australia,Business,2018-05-29,2986,2,74,0,4.0,156575.68,39143.92,48556.15,4.0
CUST_8907,Brandon Sullivan,1998-03-29,"15913 Arthur Flats Apt. 116, North Christinabury, DC 11804",Singapore,France,Individual,2026-02-16,166,0,28,0,10.0,396888.15,39688.815,127499.0,10.0
CUST_8908,Michael Contreras,1972-08-30,"3053 Matthew Bridge Suite 139, Port James, MP 48559",Singapore,France,Business,2021-09-03,1793,0,54,0,2.0,55761.66,27880.83,43592.93,0.0
CUST_8909,Jason Solomon,1971-02-20,"468 Michael Falls Suite 160, Frankside, CT 18572",USA,India,Individual,2025-11-23,251,1,55,0,6.0,171577.01,28596.168333333335,49661.97,5.0
CUST_8910,Emma Clayton,1955-06-12,"4599 Fisher Divide, Lake Felicia, MS 87233",USA,USA,Business,2020-02-27,2347,1,71,0,6.0,137314.9,22885.816666666666,49964.82,6.0
CUST_8911,Mary Shaw,1951-06-18,"784 King Fields Suite 255, North Amy, DC 88034",France,UAE,Business,2024-12-24,585,1,75,0,3.0,117116.32,39038.77333333334,49910.94,2.0
CUST_8912,Sheena Brown,2000-04-17,"50387 Steven View, Taylorbury, WV 99047",France,Canada,Individual,2025-11-29,245,2,26,0,5.0,1075548.02,215109.604,964326.0,5.0
CUST_8913,Alison King,1947-12-19,"Unit 4719 Box 2981, DPO AA 13541",Singapore,France,Individual,2022-01-15,1659,2,79,0,7.0,215445.08000000002,30777.868571428575,43480.17,7.0
CUST_8914,Vincent Lewis,1953-12-12,"Unit 0823 Box 4606, DPO AA 81066",Brazil,Australia,Business,2024-01-03,941,0,73,0,6.0,135948.26,22658.043333333335,41835.67,6.0
CUST_8915,Katie Gutierrez,1979-07-16,"0182 Aaron Bridge, North Ginaside, NC 51809",Germany,France,Individual,2025-12-18,226,2,47,0,7.0,475931.4,67990.2,286329.0,6.0
CUST_8916,Scott Becker,1970-10-19,"39281 Edgar Crossroad, South Lori, ND 82648",Singapore,Brazil,Individual,2025-12-08,236,1,56,0,4.0,39265.7,9816.425,14380.63,4.0
CUST_8917,Stephanie Jackson,1965-07-17,"49894 David Valley Apt. 443, Lake Stephanie, MP 70735",Canada,France,Business,2023-01-24,1285,2,61,0,3.0,89311.74,29770.58,37509.3,2.0
CUST_8918,James Santos,1948-04-01,"PSC 5993, Box 2056, APO AE 67688",Australia,UK,Individual,2025-08-03,363,0,78,0,6.0,192706.88,32117.813333333335,46418.18,6.0
CUST_8919,Dennis Reed,1977-12-14,"9321 Corey Passage Suite 659, Melodyview, AZ 38385",Singapore,USA,Business,2024-09-23,677,1,49,0,4.0,285059.65,71264.9125,190031.0,3.0
CUST_8920,Tracy Harris,1983-04-08,"97834 Sheri Mountain, West Christophermouth, MP 73731",USA,India,Individual,2016-09-20,3602,0,43,0,7.0,144638.45,20662.635714285716,39101.61,7.0
CUST_8921,Caleb Downs,2005-04-09,"975 Ibarra Crossroad Suite 740, Taylorburgh, FL 16091",Australia,Singapore,Individual,2020-07-13,2210,1,21,0,5.0,137279.32,27455.864,37808.15,5.0
CUST_8922,Michael Chan,2000-06-15,"7343 Vargas Coves Suite 550, Lake Lisaside, ND 83107",Canada,UAE,Business,2021-06-05,1883,1,26,0,3.0,114343.1,38114.36666666667,45350.25,2.0
CUST_8923,Melissa Curry,1953-08-10,"80631 Dennis Creek, Heatherhaven, MI 35358",USA,UK,Business,2017-11-22,3174,0,73,0,4.0,103145.95,25786.4875,33615.86,4.0
CUST_8924,Michael Joseph,1949-04-20,"4684 Jennifer Creek Suite 779, Lake Davidview, WY 22344",UK,Canada,Individual,2020-09-23,2138,0,77,0,1.0,5122.99,5122.99,5122.99,1.0
CUST_8925,Regina Hall,1958-10-12,"185 Sally Villages Apt. 741, Nathanport, GU 55054",UAE,India,Business,2021-11-13,1722,1,68,0,4.0,92364.76,23091.19,33377.25,4.0
CUST_8926,Mitchell Perez,1947-02-27,"PSC 0349, Box 0826, APO AA 12772",India,UK,Individual,2021-02-04,2004,2,79,0,5.0,980526.31,196105.26200000002,922686.0,5.0
CUST_8927,Susan Reyes,1979-12-15,"56888 Jennifer Mountain Suite 165, North Vanessaland, AS 58123",UK,Canada,Business,2022-02-16,1627,0,47,1,6.0,151716.88,25286.146666666667,35990.96,4.0
CUST_8928,Mary White,1958-09-26,"34091 Philip Spur Apt. 102, South Jennifer, KS 79562",France,France,Business,2024-02-27,886,2,68,0,4.0,95906.23,23976.5575,41119.71,3.0
CUST_8929,Amber Johnson,1967-09-03,"7459 Stephanie Plain, Lake Donaldton, ND 39096",USA,Canada,Individual,2021-01-26,2013,1,59,1,6.0,97970.83,16328.471666666666,49898.38,6.0
CUST_8930,John Jenkins,1961-12-22,"55408 Randall Cove Suite 099, Port Alecshire, CO 02374",India,Australia,Individual,2020-03-21,2324,2,65,0,6.0,184585.89,30764.315000000002,42738.14,6.0
CUST_8931,Megan Fuentes,1999-09-01,"8752 Brian Stream, Elizabethfort, PA 33265",France,Canada,Business,2025-01-06,572,1,27,0,8.0,164862.57,20607.82125,38956.67,7.0
CUST_8932,Alan Moore,1965-03-05,"5581 Alejandro Route, Bradleyview, MP 75737",Singapore,Singapore,Individual,2018-09-21,2871,0,61,0,4.0,86132.18000000001,21533.045000000002,33144.8,3.0
CUST_8933,Matthew Martin,1954-11-21,"Unit 8778 Box 3669, DPO AE 53235",France,UK,Individual,2020-02-17,2357,1,72,0,5.0,164111.81,32822.362,47143.45,5.0
CUST_8934,Gregory Hicks,1975-08-27,"93384 Christopher Port Apt. 809, South Nancy, MD 51360",UK,Australia,Business,2025-11-06,268,1,51,0,5.0,158209.89,31641.978000000003,48108.47,5.0
CUST_8935,Tyler Johnson,1976-01-24,"336 Jaime Valleys, Blackwellhaven, MA 28137",UK,France,Business,2023-12-07,968,1,50,1,3.0,98005.23999999999,32668.41333333333,40274.39,3.0
CUST_8936,Cassandra Vang,1989-09-19,"10000 Martin Walks Apt. 853, Landryburgh, TX 98980",Germany,USA,Individual,2017-07-19,3300,2,37,0,3.0,42661.83,14220.61,34356.4,3.0
CUST_8937,Marisa Cooper,1955-06-29,"5696 Jesse Row Suite 790, South Michael, PW 56235",USA,Germany,Business,2021-08-21,1806,2,71,0,3.0,59952.89,19984.296666666665,43898.25,2.0
CUST_8938,Billy Day,1946-11-13,"49943 Patrick Key Apt. 239, Arnoldside, AZ 60203",Singapore,UK,Business,2021-03-18,1962,2,80,0,4.0,45522.619999999995,11380.654999999999,22723.85,4.0
CUST_8939,Heather Mendoza,1964-06-29,"027 Carlos Brooks, Anitashire, CO 92739",Canada,UK,Individual,2022-12-09,1331,1,62,0,7.0,135716.24,19388.034285714286,47985.27,7.0
CUST_8940,Wayne Holden,1987-07-05,"9678 Green Harbors Apt. 050, Grayhaven, WV 00672",UK,Singapore,Business,2020-03-11,2334,1,39,0,2.0,75110.91,37555.455,42948.57,2.0
CUST_8941,Andrew Clark,1961-10-16,"USNV Jimenez, FPO AA 02360",Canada,Germany,Individual,2020-07-09,2214,0,65,0,3.0,112525.70000000001,37508.56666666667,46563.68,3.0
CUST_8942,Brian Miller,1967-10-16,"28883 Thompson Prairie, Jessicaport, VT 97477",USA,Australia,Individual,2020-02-21,2353,1,59,0,3.0,39873.9,13291.300000000001,23331.97,1.0
CUST_8943,Nathan Davis,1998-09-22,"9754 Hancock Island, South Mariaview, AK 39177",USA,Singapore,Business,2017-03-06,3435,0,28,0,6.0,877996.61,146332.76833333334,747321.0,5.0
CUST_8944,Amy Crawford,2003-02-06,"PSC 5423, Box 7655, APO AA 99585",France,Brazil,Individual,2019-06-24,2595,1,23,0,7.0,233828.61,33404.08714285714,47804.66,6.0
CUST_8945,Zachary Lewis,1959-02-02,"862 Kimberly Knoll, Robertostad, GA 79342",France,UAE,Business,2023-07-06,1122,1,67,0,5.0,130115.32,26023.064000000002,49197.16,5.0
CUST_8946,Stephanie Huang,1974-01-16,"USCGC Campbell, FPO AP 94430",Canada,UK,Individual,2024-12-22,587,0,52,0,5.0,131918.72,26383.744,37639.99,4.0
CUST_8947,Tammy Garcia,1958-05-26,"466 Gilmore Squares, Melissaland, MN 25881",USA,UK,Business,2026-06-18,44,2,68,0,6.0,173849.12,28974.853333333333,46358.35,3.0
CUST_8948,Kristin Barnes,1998-01-03,"44325 Jason Extension Apt. 251, East Grant, MN 93590",USA,Brazil,Individual,2025-03-01,518,0,28,0,4.0,99754.93000000001,24938.732500000002,40575.76,4.0
CUST_8949,Phillip Jackson,2002-03-31,"0664 Adams Roads Apt. 902, Chavezberg, MI 99861",France,India,Business,2020-01-06,2399,1,24,0,4.0,108931.70999999999,27232.927499999998,44508.1,4.0
CUST_8950,Gary Morgan,1996-09-17,"86540 Friedman Ports Apt. 763, Ericaberg, NV 93615",Singapore,Canada,Business,2019-11-27,2439,0,30,0,5.0,139859.97999999998,27971.995999999996,47160.88,3.0
CUST_8951,Julie Gonzalez,2000-07-27,"387 Ferrell Viaduct, West Donaldchester, PR 15091",France,USA,Individual,2019-02-02,2737,1,26,0,7.0,160967.19,22995.312857142857,42331.73,7.0
CUST_8952,Aimee Campbell,1955-09-14,"155 Michael Canyon, Mitchellside, GU 05337",UAE,UK,Individual,2025-11-29,245,1,71,0,1.0,18732.19,18732.19,18732.19,1.0
CUST_8953,Zachary Medina,2006-12-18,"6357 James Parks Suite 183, Brownfort, GA 22261",France,Singapore,Individual,2026-07-07,25,0,20,0,8.0,192502.49,24062.81125,47206.34,8.0
CUST_8954,Heather Scott,1979-04-07,"579 Janice Court Apt. 355, South Peter, WI 33881",UAE,Singapore,Individual,2023-12-01,974,1,47,0,6.0,181107.94,30184.656666666666,47552.34,6.0
CUST_8955,Bill Oconnor,1972-10-30,"590 Patterson Crescent Suite 225, Christineton, MS 27575",UAE,Singapore,Individual,2017-06-12,3337,1,54,0,7.0,256514.38,36644.91142857143,48223.81,5.0
CUST_8956,Matthew Santos,1999-08-06,"504 Molly Gateway, New Andreabury, WI 87116",India,Canada,Business,2023-09-04,1062,2,27,0,5.0,125719.22,25143.844,42219.99,5.0
CUST_8957,Eric Miller,1982-05-18,"73325 Martinez Hollow, West Rebecca, VI 27556",UK,India,Business,2022-08-02,1460,0,44,0,6.0,111437.37,18572.895,41205.79,6.0
CUST_8958,Todd Paul,1995-04-23,"47755 Smith Heights Apt. 949, West Angelaport, LA 40421",UAE,Singapore,Individual,2018-06-17,2967,1,31,0,4.0,56591.14,14147.785,27288.54,3.0
CUST_8959,Nicholas Williams,1955-08-03,"02200 Figueroa Avenue Suite 339, South Anita, OK 44993",USA,UK,Individual,2025-11-23,251,0,71,0,7.0,249282.42,35611.77428571429,44957.58,6.0
CUST_8960,Brittany Sanchez,1985-06-09,"74673 Jon Row, Lake Anna, CT 46361",India,Singapore,Individual,2022-07-21,1472,1,41,0,3.0,46869.12,15623.04,32252.49,2.0
CUST_8961,Joseph Williams,1996-03-25,"PSC 8390, Box 3213, APO AA 79052",Germany,India,Business,2025-04-09,479,2,30,0,7.0,183224.88999999998,26174.984285714283,40155.99,7.0
CUST_8962,William Holmes,2004-10-17,"118 Gina Overpass Apt. 116, East Samantha, NY 83248",Canada,UAE,Individual,2025-06-06,421,2,22,0,4.0,81756.16,20439.04,36488.81,4.0
CUST_8963,Bradley Stewart,1960-10-31,"39497 Miguel Underpass Apt. 265, Watsontown, LA 79607",India,France,Business,2016-11-04,3557,1,66,0,6.0,214232.15,35705.35833333333,48978.84,6.0
CUST_8964,Steven Davis,2002-02-15,"899 April Pass Suite 313, Lopezhaven, TX 86511",Germany,UAE,Business,2026-02-01,181,1,24,0,4.0,100579.84,25144.96,43269.89,4.0
CUST_8965,Brittany Madden,1978-10-28,"67149 Carmen Dale Suite 824, Johnsonfurt, HI 67525",USA,USA,Business,2020-05-02,2282,1,48,0,4.0,74374.06,18593.515,35666.18,3.0
CUST_8966,Mrs. Lindsey Carr PhD,1956-10-01,"685 Gene Summit, Stephenview, NJ 32260",Brazil,Canada,Business,2020-05-25,2259,2,70,0,13.0,353847.75,27219.05769230769,42284.13,13.0
CUST_8967,James Adkins,1965-12-16,"420 Beasley Harbors Apt. 768, Nguyenport, VI 19079",UAE,UK,Business,2024-02-26,887,0,61,0,6.0,209247.19,34874.53166666667,47834.76,4.0
